timestamp_s,channel,rail_name,voltage_v,current_a,power_w
17608.042533,1,VDD_IN,5.0400,1.2960,6.5318
17608.044193,2,VDD_CPU_GPU_CV,5.0320,0.3920,1.9725
17608.045514,3,VDD_SOC,5.0400,0.3040,1.5322
17608.052602,1,VDD_IN,5.0400,1.2960,6.5318
17608.054075,2,VDD_CPU_GPU_CV,5.0320,0.3920,1.9725
17608.055369,3,VDD_SOC,5.0400,0.3040,1.5322
17608.062674,1,VDD_IN,5.0400,1.3040,6.5722
17608.064108,2,VDD_CPU_GPU_CV,5.0320,0.3920,1.9725
17608.065401,3,VDD_SOC,5.0400,0.3040,1.5322
17608.072749,1,VDD_IN,5.0400,1.3040,6.5722
17608.074260,2,VDD_CPU_GPU_CV,5.0320,0.4000,2.0128
17608.075534,3,VDD_SOC,5.0400,0.3040,1.5322
17608.082817,1,VDD_IN,5.0400,1.3120,6.6125
17608.084254,2,VDD_CPU_GPU_CV,5.0320,0.4000,2.0128
17608.085556,3,VDD_SOC,5.0400,0.3040,1.5322
17608.092889,1,VDD_IN,5.0400,1.3120,6.6125
17608.094318,2,VDD_CPU_GPU_CV,5.0320,0.4000,2.0128
17608.095700,3,VDD_SOC,5.0400,0.3040,1.5322
17608.102962,1,VDD_IN,5.0400,1.3200,6.6528
17608.104447,2,VDD_CPU_GPU_CV,5.0320,0.4080,2.0531
17608.105730,3,VDD_SOC,5.0400,0.3040,1.5322
17608.113034,1,VDD_IN,5.0400,1.3200,6.6528
17608.114466,2,VDD_CPU_GPU_CV,5.0320,0.4080,2.0531
17608.115824,3,VDD_SOC,5.0400,0.3120,1.5725
17608.123104,1,VDD_IN,5.0400,1.3280,6.6931
17608.124521,2,VDD_CPU_GPU_CV,5.0320,0.4080,2.0531
17608.125805,3,VDD_SOC,5.0400,0.3120,1.5725
17608.133196,1,VDD_IN,5.0400,1.3280,6.6931
17608.134713,2,VDD_CPU_GPU_CV,5.0320,0.4160,2.0933
17608.136046,3,VDD_SOC,5.0400,0.3120,1.5725
17608.143265,1,VDD_IN,5.0400,1.3360,6.7334
17608.144692,2,VDD_CPU_GPU_CV,5.0320,0.4160,2.0933
17608.145982,3,VDD_SOC,5.0400,0.3120,1.5725
17608.153337,1,VDD_IN,5.0400,1.3360,6.7334
17608.154785,2,VDD_CPU_GPU_CV,5.0320,0.4160,2.0933
17608.156093,3,VDD_SOC,5.0400,0.3120,1.5725
17608.163408,1,VDD_IN,5.0400,1.3360,6.7334
17608.164839,2,VDD_CPU_GPU_CV,5.0320,0.4160,2.0933
17608.166202,3,VDD_SOC,5.0400,0.3120,1.5725
17608.173479,1,VDD_IN,5.0400,1.3440,6.7738
17608.174902,2,VDD_CPU_GPU_CV,5.0320,0.4240,2.1336
17608.176282,3,VDD_SOC,5.0400,0.3120,1.5725
17608.183551,1,VDD_IN,5.0400,1.3440,6.7738
17608.184969,2,VDD_CPU_GPU_CV,5.0320,0.4240,2.1336
17608.186335,3,VDD_SOC,5.0400,0.3120,1.5725
17608.193635,1,VDD_IN,5.0400,1.3520,6.8141
17608.195110,2,VDD_CPU_GPU_CV,5.0320,0.4240,2.1336
17608.196403,3,VDD_SOC,5.0400,0.3120,1.5725
17608.203719,1,VDD_IN,5.0400,1.3520,6.8141
17608.205278,2,VDD_CPU_GPU_CV,5.0320,0.4240,2.1336
17608.206570,3,VDD_SOC,5.0400,0.3120,1.5725
17608.213789,1,VDD_IN,5.0400,1.3520,6.8141
17608.215252,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.216542,3,VDD_SOC,5.0400,0.3120,1.5725
17608.223861,1,VDD_IN,5.0400,1.3600,6.8544
17608.225300,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.226592,3,VDD_SOC,5.0400,0.3120,1.5725
17608.233931,1,VDD_IN,5.0400,1.3600,6.8544
17608.235349,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.236689,3,VDD_SOC,5.0400,0.3120,1.5725
17608.244018,1,VDD_IN,5.0400,1.3600,6.8544
17608.245447,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.246809,3,VDD_SOC,5.0400,0.3120,1.5725
17608.254079,1,VDD_IN,5.0400,1.3680,6.8947
17608.255518,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.256795,3,VDD_SOC,5.0400,0.3120,1.5725
17608.264149,1,VDD_IN,5.0400,1.3680,6.8947
17608.265575,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.266865,3,VDD_SOC,5.0400,0.3120,1.5725
17608.274221,1,VDD_IN,5.0400,1.3680,6.8947
17608.275683,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.276967,3,VDD_SOC,5.0400,0.3120,1.5725
17608.284293,1,VDD_IN,5.0400,1.3760,6.9350
17608.285716,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.287093,3,VDD_SOC,5.0400,0.3120,1.5725
17608.294421,1,VDD_IN,5.0400,1.3760,6.9350
17608.296212,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.297501,3,VDD_SOC,5.0400,0.3120,1.5725
17608.304487,1,VDD_IN,5.0400,1.3760,6.9350
17608.305994,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.307269,3,VDD_SOC,5.0400,0.3120,1.5725
17608.314558,1,VDD_IN,5.0400,1.3840,6.9754
17608.315988,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.317284,3,VDD_SOC,5.0400,0.3120,1.5725
17608.324628,1,VDD_IN,5.0400,1.3840,6.9754
17608.326053,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.327411,3,VDD_SOC,5.0320,0.3120,1.5700
17608.334720,1,VDD_IN,5.0400,1.3840,6.9754
17608.336261,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.337563,3,VDD_SOC,5.0320,0.3120,1.5700
17608.344791,1,VDD_IN,5.0400,1.3840,6.9754
17608.346247,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.347524,3,VDD_SOC,5.0320,0.3120,1.5700
17608.354875,1,VDD_IN,5.0400,1.3760,6.9350
17608.356347,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.357642,3,VDD_SOC,5.0400,0.3120,1.5725
17608.364943,1,VDD_IN,5.0400,1.3680,6.8947
17608.366506,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.367808,3,VDD_SOC,5.0400,0.3120,1.5725
17608.375014,1,VDD_IN,5.0400,1.3680,6.8947
17608.376477,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.377852,3,VDD_SOC,5.0400,0.3120,1.5725
17608.385089,1,VDD_IN,5.0400,1.3680,6.8947
17608.386592,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.387873,3,VDD_SOC,5.0400,0.3120,1.5725
17608.395161,1,VDD_IN,5.0400,1.3680,6.8947
17608.396665,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.397988,3,VDD_SOC,5.0400,0.3120,1.5725
17608.405236,1,VDD_IN,5.0400,1.3760,6.9350
17608.406737,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.408067,3,VDD_SOC,5.0400,0.3120,1.5725
17608.415306,1,VDD_IN,5.0400,1.3760,6.9350
17608.416741,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.418106,3,VDD_SOC,5.0400,0.3120,1.5725
17608.425377,1,VDD_IN,5.0400,1.3760,6.9350
17608.426813,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.428200,3,VDD_SOC,5.0400,0.3120,1.5725
17608.435461,1,VDD_IN,5.0400,1.3840,6.9754
17608.436979,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.438263,3,VDD_SOC,5.0320,0.3120,1.5700
17608.445552,1,VDD_IN,5.0400,1.3840,6.9754
17608.447124,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.448420,3,VDD_SOC,5.0320,0.3120,1.5700
17608.455623,1,VDD_IN,5.0400,1.3840,6.9754
17608.457055,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.458417,3,VDD_SOC,5.0320,0.3120,1.5700
17608.465694,1,VDD_IN,5.0400,1.3840,6.9754
17608.467210,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.468622,3,VDD_SOC,5.0320,0.3120,1.5700
17608.475766,1,VDD_IN,5.0400,1.3760,6.9350
17608.477222,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.478493,3,VDD_SOC,5.0400,0.3120,1.5725
17608.485836,1,VDD_IN,5.0400,1.3680,6.8947
17608.487243,2,VDD_CPU_GPU_CV,5.0320,0.4320,2.1738
17608.488611,3,VDD_SOC,5.0400,0.3120,1.5725
17608.495907,1,VDD_IN,5.0400,1.3680,6.8947
17608.497384,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.498655,3,VDD_SOC,5.0320,0.3120,1.5700
17608.505980,1,VDD_IN,5.0400,1.3760,6.9350
17608.507463,2,VDD_CPU_GPU_CV,5.0320,0.4400,2.2141
17608.508744,3,VDD_SOC,5.0320,0.3120,1.5700
17608.516033,1,VDD_IN,5.0400,1.3840,6.9754
17608.517485,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.518769,3,VDD_SOC,5.0320,0.3120,1.5700
17608.526104,1,VDD_IN,5.0400,1.3920,7.0157
17608.527639,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.528937,3,VDD_SOC,5.0320,0.3200,1.6102
17608.536177,1,VDD_IN,5.0400,1.3920,7.0157
17608.537682,2,VDD_CPU_GPU_CV,5.0320,0.4560,2.2946
17608.538986,3,VDD_SOC,5.0320,0.3200,1.6102
17608.546247,1,VDD_IN,5.0400,1.4000,7.0560
17608.547708,2,VDD_CPU_GPU_CV,5.0320,0.4560,2.2946
17608.548987,3,VDD_SOC,5.0320,0.3200,1.6102
17608.556318,1,VDD_IN,5.0400,1.4080,7.0963
17608.557747,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.559023,3,VDD_SOC,5.0320,0.3200,1.6102
17608.566388,1,VDD_IN,5.0400,1.4080,7.0963
17608.567817,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.569112,3,VDD_SOC,5.0320,0.3200,1.6102
17608.576456,1,VDD_IN,5.0400,1.4000,7.0560
17608.577908,2,VDD_CPU_GPU_CV,5.0320,0.4560,2.2946
17608.579190,3,VDD_SOC,5.0320,0.3200,1.6102
17608.586525,1,VDD_IN,5.0400,1.3840,6.9754
17608.587961,2,VDD_CPU_GPU_CV,5.0320,0.4480,2.2543
17608.589350,3,VDD_SOC,5.0320,0.3120,1.5700
17608.596597,1,VDD_IN,5.0400,1.3920,7.0157
17608.598042,2,VDD_CPU_GPU_CV,5.0320,0.4560,2.2946
17608.599339,3,VDD_SOC,5.0320,0.3200,1.6102
17608.606668,1,VDD_IN,5.0400,1.4000,7.0560
17608.608157,2,VDD_CPU_GPU_CV,5.0320,0.4560,2.2946
17608.609434,3,VDD_SOC,5.0320,0.3200,1.6102
17608.616739,1,VDD_IN,5.0400,1.4000,7.0560
17608.618206,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.619484,3,VDD_SOC,5.0320,0.3200,1.6102
17608.626811,1,VDD_IN,5.0400,1.4080,7.0963
17608.628229,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.629590,3,VDD_SOC,5.0320,0.3200,1.6102
17608.636882,1,VDD_IN,5.0400,1.4080,7.0963
17608.638316,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.639673,3,VDD_SOC,5.0320,0.3200,1.6102
17608.646950,1,VDD_IN,5.0400,1.4160,7.1366
17608.648385,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.649684,3,VDD_SOC,5.0320,0.3200,1.6102
17608.657022,1,VDD_IN,5.0400,1.4240,7.1770
17608.658467,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.659741,3,VDD_SOC,5.0320,0.3200,1.6102
17608.667095,1,VDD_IN,5.0400,1.4240,7.1770
17608.668611,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.669903,3,VDD_SOC,5.0320,0.3200,1.6102
17608.677167,1,VDD_IN,5.0400,1.4160,7.1366
17608.678589,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.679942,3,VDD_SOC,5.0320,0.3200,1.6102
17608.687250,1,VDD_IN,5.0400,1.4000,7.0560
17608.688818,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.690103,3,VDD_SOC,5.0320,0.3200,1.6102
17608.697320,1,VDD_IN,5.0400,1.4080,7.0963
17608.698838,2,VDD_CPU_GPU_CV,5.0320,0.4640,2.3348
17608.700121,3,VDD_SOC,5.0320,0.3200,1.6102
17608.707397,1,VDD_IN,5.0400,1.4160,7.1366
17608.708858,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.710147,3,VDD_SOC,5.0320,0.3200,1.6102
17608.717468,1,VDD_IN,5.0400,1.4160,7.1366
17608.718898,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.720182,3,VDD_SOC,5.0320,0.3200,1.6102
17608.727539,1,VDD_IN,5.0400,1.4240,7.1770
17608.728971,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.730334,3,VDD_SOC,5.0320,0.3200,1.6102
17608.737612,1,VDD_IN,5.0400,1.4240,7.1770
17608.739057,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.740337,3,VDD_SOC,5.0320,0.3200,1.6102
17608.747683,1,VDD_IN,5.0400,1.4320,7.2173
17608.749166,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.750447,3,VDD_SOC,5.0320,0.3200,1.6102
17608.757753,1,VDD_IN,5.0400,1.4320,7.2173
17608.759214,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.760519,3,VDD_SOC,5.0320,0.3200,1.6102
17608.767824,1,VDD_IN,5.0400,1.4400,7.2576
17608.769241,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.770595,3,VDD_SOC,5.0320,0.3200,1.6102
17608.777895,1,VDD_IN,5.0400,1.4240,7.1770
17608.779308,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.780660,3,VDD_SOC,5.0320,0.3200,1.6102
17608.787964,1,VDD_IN,5.0400,1.4160,7.1366
17608.789388,2,VDD_CPU_GPU_CV,5.0320,0.4720,2.3751
17608.790743,3,VDD_SOC,5.0320,0.3200,1.6102
17608.798039,1,VDD_IN,5.0400,1.4240,7.1770
17608.799512,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.800820,3,VDD_SOC,5.0320,0.3200,1.6102
17608.808132,1,VDD_IN,5.0400,1.4240,7.1770
17608.809845,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.811166,3,VDD_SOC,5.0320,0.3200,1.6102
17608.818199,1,VDD_IN,5.0400,1.4320,7.2173
17608.819659,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.820952,3,VDD_SOC,5.0320,0.3200,1.6102
17608.828271,1,VDD_IN,5.0400,1.4320,7.2173
17608.829695,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.830976,3,VDD_SOC,5.0320,0.3200,1.6102
17608.838341,1,VDD_IN,5.0400,1.4400,7.2576
17608.839795,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.841079,3,VDD_SOC,5.0320,0.3200,1.6102
17608.848416,1,VDD_IN,5.0400,1.4400,7.2576
17608.849877,2,VDD_CPU_GPU_CV,5.0320,0.4960,2.4959
17608.851187,3,VDD_SOC,5.0320,0.3200,1.6102
17608.858502,1,VDD_IN,5.0400,1.4480,7.2979
17608.860058,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.861341,3,VDD_SOC,5.0320,0.3200,1.6102
17608.868574,1,VDD_IN,5.0400,1.4480,7.2979
17608.870112,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.871386,3,VDD_SOC,5.0320,0.3200,1.6102
17608.878643,1,VDD_IN,5.0400,1.4320,7.2173
17608.880057,2,VDD_CPU_GPU_CV,5.0320,0.4880,2.4556
17608.881413,3,VDD_SOC,5.0320,0.3200,1.6102
17608.888714,1,VDD_IN,5.0400,1.4320,7.2173
17608.890370,2,VDD_CPU_GPU_CV,5.0320,0.4800,2.4154
17608.891661,3,VDD_SOC,5.0320,0.3200,1.6102
17608.898788,1,VDD_IN,5.0400,1.4320,7.2173
17608.900347,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
17608.901634,3,VDD_SOC,5.0320,0.3200,1.6102
17608.908859,1,VDD_IN,5.0400,1.4400,7.2576
17608.910320,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
17608.911586,3,VDD_SOC,5.0320,0.3200,1.6102
17608.918930,1,VDD_IN,5.0400,1.4400,7.2576
17608.920385,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.921671,3,VDD_SOC,5.0320,0.3200,1.6102
17608.929016,1,VDD_IN,5.0400,1.4480,7.2979
17608.930509,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.931811,3,VDD_SOC,5.0320,0.3200,1.6102
17608.939091,1,VDD_IN,5.0400,1.4480,7.2979
17608.940540,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.941831,3,VDD_SOC,5.0320,0.3200,1.6102
17608.949163,1,VDD_IN,5.0400,1.4560,7.3382
17608.950698,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17608.951998,3,VDD_SOC,5.0320,0.3200,1.6102
17608.959233,1,VDD_IN,5.0400,1.4560,7.3382
17608.960677,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17608.961982,3,VDD_SOC,5.0320,0.3200,1.6102
17608.969306,1,VDD_IN,5.0400,1.4560,7.3382
17608.970727,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17608.972101,3,VDD_SOC,5.0320,0.3200,1.6102
17608.979376,1,VDD_IN,5.0400,1.4480,7.2979
17608.980788,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17608.982098,3,VDD_SOC,5.0320,0.3200,1.6102
17608.989451,1,VDD_IN,5.0400,1.4400,7.2576
17608.990968,2,VDD_CPU_GPU_CV,5.0240,0.4880,2.4517
17608.992268,3,VDD_SOC,5.0320,0.3200,1.6102
17608.999555,1,VDD_IN,5.0400,1.4400,7.2576
17609.001407,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17609.003082,3,VDD_SOC,5.0320,0.3200,1.6102
17609.009637,1,VDD_IN,5.0400,1.4480,7.2979
17609.011375,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17609.012687,3,VDD_SOC,5.0320,0.3200,1.6102
17609.019724,1,VDD_IN,5.0400,1.4560,7.3382
17609.021354,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.022707,3,VDD_SOC,5.0320,0.3200,1.6102
17609.029795,1,VDD_IN,5.0400,1.4560,7.3382
17609.031388,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.032824,3,VDD_SOC,5.0320,0.3200,1.6102
17609.039883,1,VDD_IN,5.0400,1.4640,7.3786
17609.041693,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.042989,3,VDD_SOC,5.0320,0.3200,1.6102
17609.049956,1,VDD_IN,5.0400,1.4720,7.4189
17609.051420,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.052720,3,VDD_SOC,5.0320,0.3200,1.6102
17609.060027,1,VDD_IN,5.0400,1.4720,7.4189
17609.061477,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.062757,3,VDD_SOC,5.0320,0.3200,1.6102
17609.070100,1,VDD_IN,5.0400,1.4720,7.4189
17609.071559,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.072830,3,VDD_SOC,5.0320,0.3200,1.6102
17609.080170,1,VDD_IN,5.0400,1.4560,7.3382
17609.081580,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.082963,3,VDD_SOC,5.0320,0.3200,1.6102
17609.090242,1,VDD_IN,5.0400,1.4480,7.2979
17609.091683,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17609.093046,3,VDD_SOC,5.0320,0.3200,1.6102
17609.100313,1,VDD_IN,5.0400,1.4560,7.3382
17609.101799,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.103084,3,VDD_SOC,5.0320,0.3200,1.6102
17609.110384,1,VDD_IN,5.0400,1.4560,7.3382
17609.111823,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.113112,3,VDD_SOC,5.0320,0.3200,1.6102
17609.120453,1,VDD_IN,5.0400,1.4640,7.3786
17609.121880,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.123164,3,VDD_SOC,5.0320,0.3200,1.6102
17609.130522,1,VDD_IN,5.0400,1.4640,7.3786
17609.132017,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.133313,3,VDD_SOC,5.0320,0.3200,1.6102
17609.140592,1,VDD_IN,5.0400,1.4640,7.3786
17609.142017,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.143372,3,VDD_SOC,5.0320,0.3200,1.6102
17609.150665,1,VDD_IN,5.0400,1.4720,7.4189
17609.152115,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.153388,3,VDD_SOC,5.0320,0.3200,1.6102
17609.160734,1,VDD_IN,5.0400,1.4720,7.4189
17609.162189,2,VDD_CPU_GPU_CV,5.0240,0.5200,2.6125
17609.163463,3,VDD_SOC,5.0320,0.3200,1.6102
17609.170805,1,VDD_IN,5.0400,1.4720,7.4189
17609.172214,2,VDD_CPU_GPU_CV,5.0240,0.5120,2.5723
17609.173568,3,VDD_SOC,5.0320,0.3200,1.6102
17609.180887,1,VDD_IN,5.0400,1.4560,7.3382
17609.182375,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
17609.183650,3,VDD_SOC,5.0320,0.3200,1.6102
17609.190959,1,VDD_IN,5.0400,1.4480,7.2979
17609.192388,2,VDD_CPU_GPU_CV,5.0240,0.4960,2.4919
17609.193747,3,VDD_SOC,5.0320,0.3200,1.6102
17609.201028,1,VDD_IN,5.0400,1.4560,7.3382
17609.202473,2,VDD_CPU_GPU_CV,5.0240,0.5040,2.5321
