timestamp_s,channel,rail_name,voltage_v,current_a,power_w
17632.132419,3,VDD_SOC,4.9760,0.3600,1.7914
17632.139740,1,VDD_IN,4.9840,3.0320,15.1115
17632.141122,2,VDD_CPU_GPU_CV,4.9600,1.9760,9.8010
17632.142471,3,VDD_SOC,4.9840,0.3600,1.7942
17632.149809,1,VDD_IN,4.9840,2.9840,14.8723
17632.151186,2,VDD_CPU_GPU_CV,4.9600,1.9280,9.5629
17632.152563,3,VDD_SOC,4.9840,0.3520,1.7544
17632.159880,1,VDD_IN,4.9840,3.0000,14.9520
17632.161323,2,VDD_CPU_GPU_CV,4.9600,1.9600,9.7216
17632.162593,3,VDD_SOC,4.9840,0.3600,1.7942
17632.169971,1,VDD_IN,4.9840,3.0320,15.1115
17632.171378,2,VDD_CPU_GPU_CV,4.9520,1.9840,9.8248
17632.172773,3,VDD_SOC,4.9840,0.3600,1.7942
17632.180023,1,VDD_IN,4.9840,3.0640,15.2710
17632.181414,2,VDD_CPU_GPU_CV,4.9520,2.0160,9.9832
17632.182767,3,VDD_SOC,4.9760,0.3600,1.7914
17632.190094,1,VDD_IN,4.9840,3.0880,15.3906
17632.191493,2,VDD_CPU_GPU_CV,4.9520,2.0400,10.1021
17632.192876,3,VDD_SOC,4.9760,0.3600,1.7914
17632.200182,1,VDD_IN,4.9840,3.1200,15.5501
17632.201788,2,VDD_CPU_GPU_CV,4.9520,2.0640,10.2209
17632.203070,3,VDD_SOC,4.9760,0.3600,1.7914
17632.210249,1,VDD_IN,4.9840,3.1520,15.7096
17632.211901,2,VDD_CPU_GPU_CV,4.9520,2.0880,10.3398
17632.213303,3,VDD_SOC,4.9760,0.3600,1.7914
17632.220337,1,VDD_IN,4.9840,3.1440,15.6697
17632.221952,2,VDD_CPU_GPU_CV,4.9520,2.0800,10.3002
17632.223287,3,VDD_SOC,4.9760,0.3600,1.7914
17632.230427,1,VDD_IN,4.9840,3.1040,15.4703
17632.232030,2,VDD_CPU_GPU_CV,4.9520,2.0400,10.1021
17632.233411,3,VDD_SOC,4.9760,0.3600,1.7914
17632.240518,1,VDD_IN,4.9840,3.0800,15.3507
17632.242178,2,VDD_CPU_GPU_CV,4.9520,2.0240,10.0228
17632.243540,3,VDD_SOC,4.9760,0.3600,1.7914
17632.250607,1,VDD_IN,4.9840,3.1040,15.4703
17632.252198,2,VDD_CPU_GPU_CV,4.9520,2.0480,10.1417
17632.253493,3,VDD_SOC,4.9760,0.3600,1.7914
17632.260676,1,VDD_IN,4.9840,3.1280,15.5900
17632.262098,2,VDD_CPU_GPU_CV,4.9520,2.0720,10.2605
17632.263439,3,VDD_SOC,4.9760,0.3600,1.7914
17632.270745,1,VDD_IN,4.9840,3.1520,15.7096
17632.272155,2,VDD_CPU_GPU_CV,4.9520,2.0960,10.3794
17632.273523,3,VDD_SOC,4.9760,0.3600,1.7914
17632.280814,1,VDD_IN,4.9840,3.1840,15.8691
17632.282209,2,VDD_CPU_GPU_CV,4.9520,2.1200,10.4982
17632.283567,3,VDD_SOC,4.9760,0.3600,1.7914
17632.290896,1,VDD_IN,4.9840,3.2080,15.9887
17632.292392,2,VDD_CPU_GPU_CV,4.9520,2.1440,10.6171
17632.293668,3,VDD_SOC,4.9760,0.3680,1.8312
17632.300973,1,VDD_IN,4.9760,3.2320,16.0824
17632.302465,2,VDD_CPU_GPU_CV,4.9440,2.1600,10.6790
17632.303739,3,VDD_SOC,4.9760,0.3680,1.8312
17632.311041,1,VDD_IN,4.9840,3.2000,15.9488
17632.312461,2,VDD_CPU_GPU_CV,4.9520,2.1280,10.5379
17632.313822,3,VDD_SOC,4.9760,0.3600,1.7914
17632.321111,1,VDD_IN,4.9840,3.1520,15.7096
17632.322497,2,VDD_CPU_GPU_CV,4.9520,2.0880,10.3398
17632.323851,3,VDD_SOC,4.9760,0.3600,1.7914
17632.331196,1,VDD_IN,4.9840,3.1520,15.7096
17632.332685,2,VDD_CPU_GPU_CV,4.9520,2.0960,10.3794
17632.333965,3,VDD_SOC,4.9760,0.3600,1.7914
17632.341265,1,VDD_IN,4.9840,3.1760,15.8292
17632.342727,2,VDD_CPU_GPU_CV,4.9520,2.1200,10.4982
17632.344018,3,VDD_SOC,4.9760,0.3600,1.7914
17632.351336,1,VDD_IN,4.9840,3.2000,15.9488
17632.352812,2,VDD_CPU_GPU_CV,4.9520,2.1360,10.5775
17632.354297,3,VDD_SOC,4.9760,0.3600,1.7914
17632.361428,1,VDD_IN,4.9760,3.2320,16.0824
17632.362997,2,VDD_CPU_GPU_CV,4.9440,2.1600,10.6790
17632.364318,3,VDD_SOC,4.9760,0.3680,1.8312
17632.371498,1,VDD_IN,4.9760,3.2480,16.1620
17632.372896,2,VDD_CPU_GPU_CV,4.9440,2.1840,10.7977
17632.374273,3,VDD_SOC,4.9760,0.3680,1.8312
17632.381569,1,VDD_IN,4.9760,3.2720,16.2815
17632.382967,2,VDD_CPU_GPU_CV,4.9440,2.2000,10.8768
17632.384242,3,VDD_SOC,4.9760,0.3680,1.8312
17632.391640,1,VDD_IN,4.9760,3.2880,16.3611
17632.393107,2,VDD_CPU_GPU_CV,4.9440,2.2080,10.9164
17632.394523,3,VDD_SOC,4.9760,0.3680,1.8312
17632.401736,1,VDD_IN,4.9760,3.2400,16.1222
17632.403144,2,VDD_CPU_GPU_CV,4.9440,2.1680,10.7186
17632.404504,3,VDD_SOC,4.9760,0.3600,1.7914
17632.411827,1,VDD_IN,4.9840,3.1920,15.9089
17632.413293,2,VDD_CPU_GPU_CV,4.9520,2.1280,10.5379
17632.414660,3,VDD_SOC,4.9760,0.3600,1.7914
17632.421898,1,VDD_IN,4.9840,3.2160,16.0285
17632.423305,2,VDD_CPU_GPU_CV,4.9520,2.1520,10.6567
17632.424669,3,VDD_SOC,4.9760,0.3600,1.7914
17632.431984,1,VDD_IN,4.9760,3.2400,16.1222
17632.433533,2,VDD_CPU_GPU_CV,4.9440,2.1760,10.7581
17632.434832,3,VDD_SOC,4.9760,0.3680,1.8312
17632.442055,1,VDD_IN,4.9760,3.2640,16.2417
17632.443469,2,VDD_CPU_GPU_CV,4.9440,2.1920,10.8372
17632.444842,3,VDD_SOC,4.9760,0.3680,1.8312
17632.452124,1,VDD_IN,4.9760,3.2880,16.3611
17632.453528,2,VDD_CPU_GPU_CV,4.9440,2.2160,10.9559
17632.454895,3,VDD_SOC,4.9760,0.3680,1.8312
17632.462193,1,VDD_IN,4.9760,3.3120,16.4805
17632.463591,2,VDD_CPU_GPU_CV,4.9440,2.2400,11.0746
17632.464948,3,VDD_SOC,4.9680,0.3680,1.8282
17632.472262,1,VDD_IN,4.9760,3.3360,16.5999
17632.473678,2,VDD_CPU_GPU_CV,4.9440,2.2560,11.1537
17632.475038,3,VDD_SOC,4.9680,0.3680,1.8282
17632.482334,1,VDD_IN,4.9760,3.3200,16.5203
17632.483718,2,VDD_CPU_GPU_CV,4.9440,2.2320,11.0350
17632.485074,3,VDD_SOC,4.9680,0.3680,1.8282
17632.492402,1,VDD_IN,4.9760,3.2640,16.2417
17632.493876,2,VDD_CPU_GPU_CV,4.9440,2.1840,10.7977
17632.495164,3,VDD_SOC,4.9760,0.3680,1.8312
17632.502471,1,VDD_IN,4.9760,3.2480,16.1620
17632.503921,2,VDD_CPU_GPU_CV,4.9440,2.1840,10.7977
17632.505192,3,VDD_SOC,4.9760,0.3680,1.8312
17632.512567,1,VDD_IN,4.9760,3.2720,16.2815
17632.514224,2,VDD_CPU_GPU_CV,4.9440,2.2000,10.8768
17632.515629,3,VDD_SOC,4.9760,0.3680,1.8312
17632.522650,1,VDD_IN,4.9760,3.2960,16.4009
17632.524218,2,VDD_CPU_GPU_CV,4.9440,2.2240,10.9955
17632.525514,3,VDD_SOC,4.9680,0.3680,1.8282
17632.532721,1,VDD_IN,4.9760,3.3200,16.5203
17632.534148,2,VDD_CPU_GPU_CV,4.9440,2.2400,11.0746
17632.535583,3,VDD_SOC,4.9680,0.3680,1.8282
17632.542793,1,VDD_IN,4.9760,3.3440,16.6397
17632.544201,2,VDD_CPU_GPU_CV,4.9440,2.2640,11.1932
17632.545569,3,VDD_SOC,4.9680,0.3680,1.8282
17632.552862,1,VDD_IN,4.9760,3.3680,16.7592
17632.554252,2,VDD_CPU_GPU_CV,4.9440,2.2800,11.2723
17632.555606,3,VDD_SOC,4.9680,0.3680,1.8282
17632.562931,1,VDD_IN,4.9760,3.3840,16.8388
17632.564364,2,VDD_CPU_GPU_CV,4.9440,2.2960,11.3514
17632.565736,3,VDD_SOC,4.9680,0.3680,1.8282
17632.573000,1,VDD_IN,4.9760,3.3360,16.5999
17632.574383,2,VDD_CPU_GPU_CV,4.9440,2.2480,11.1141
17632.575734,3,VDD_SOC,4.9680,0.3680,1.8282
17632.583068,1,VDD_IN,4.9760,3.2800,16.3213
17632.584449,2,VDD_CPU_GPU_CV,4.9440,2.2000,10.8768
17632.585810,3,VDD_SOC,4.9760,0.3680,1.8312
17632.593140,1,VDD_IN,4.9760,3.2960,16.4009
17632.594620,2,VDD_CPU_GPU_CV,4.9440,2.2240,10.9955
17632.595890,3,VDD_SOC,4.9680,0.3680,1.8282
17632.603209,1,VDD_IN,4.9760,3.3200,16.5203
17632.604626,2,VDD_CPU_GPU_CV,4.9440,2.2480,11.1141
17632.606001,3,VDD_SOC,4.9680,0.3680,1.8282
17632.613279,1,VDD_IN,4.9760,3.3440,16.6397
17632.614666,2,VDD_CPU_GPU_CV,4.9440,2.2640,11.1932
17632.616041,3,VDD_SOC,4.9680,0.3680,1.8282
17632.623349,1,VDD_IN,4.9760,3.3680,16.7592
17632.624744,2,VDD_CPU_GPU_CV,4.9440,2.2880,11.3119
17632.626151,3,VDD_SOC,4.9680,0.3680,1.8282
17632.633418,1,VDD_IN,4.9760,3.3920,16.8786
17632.634949,2,VDD_CPU_GPU_CV,4.9360,2.3040,11.3725
17632.636198,3,VDD_SOC,4.9680,0.3680,1.8282
17632.643489,1,VDD_IN,4.9760,3.4080,16.9582
17632.644885,2,VDD_CPU_GPU_CV,4.9360,2.3200,11.4515
17632.646265,3,VDD_SOC,4.9680,0.3680,1.8282
17632.653557,1,VDD_IN,4.9760,3.4000,16.9184
17632.654942,2,VDD_CPU_GPU_CV,4.9360,2.3040,11.3725
17632.656316,3,VDD_SOC,4.9680,0.3680,1.8282
17632.663626,1,VDD_IN,4.9760,3.3440,16.6397
17632.665042,2,VDD_CPU_GPU_CV,4.9440,2.2560,11.1537
17632.666394,3,VDD_SOC,4.9680,0.3680,1.8282
17632.673694,1,VDD_IN,4.9760,3.3200,16.5203
17632.675073,2,VDD_CPU_GPU_CV,4.9440,2.2480,11.1141
17632.676366,3,VDD_SOC,4.9680,0.3680,1.8282
17632.683763,1,VDD_IN,4.9760,3.3440,16.6397
17632.685147,2,VDD_CPU_GPU_CV,4.9440,2.2640,11.1932
17632.686504,3,VDD_SOC,4.9680,0.3680,1.8282
17632.693834,1,VDD_IN,4.9760,3.3600,16.7194
17632.695282,2,VDD_CPU_GPU_CV,4.9440,2.2880,11.3119
17632.696679,3,VDD_SOC,4.9680,0.3680,1.8282
17632.703907,1,VDD_IN,4.9760,3.3840,16.8388
17632.705350,2,VDD_CPU_GPU_CV,4.9360,2.3040,11.3725
17632.706721,3,VDD_SOC,4.9680,0.3680,1.8282
17632.713974,1,VDD_IN,4.9760,3.4000,16.9184
17632.715379,2,VDD_CPU_GPU_CV,4.9360,2.3200,11.4515
17632.716675,3,VDD_SOC,4.9680,0.3680,1.8282
17632.724026,1,VDD_IN,4.9760,3.4240,17.0378
17632.725434,2,VDD_CPU_GPU_CV,4.9360,2.3440,11.5700
17632.726805,3,VDD_SOC,4.9680,0.3680,1.8282
17632.734110,1,VDD_IN,4.9760,3.4480,17.1572
17632.735539,2,VDD_CPU_GPU_CV,4.9360,2.3600,11.6490
17632.736941,3,VDD_SOC,4.9680,0.3680,1.8282
17632.744178,1,VDD_IN,4.9760,3.4000,16.9184
17632.745632,2,VDD_CPU_GPU_CV,4.9360,2.3040,11.3725
17632.746902,3,VDD_SOC,4.9680,0.3680,1.8282
17632.754247,1,VDD_IN,4.9760,3.3440,16.6397
17632.755635,2,VDD_CPU_GPU_CV,4.9440,2.2640,11.1932
17632.756945,3,VDD_SOC,4.9680,0.3680,1.8282
17632.764328,1,VDD_IN,4.9760,3.3520,16.6796
17632.765809,2,VDD_CPU_GPU_CV,4.9440,2.2800,11.2723
17632.767084,3,VDD_SOC,4.9680,0.3680,1.8282
17632.774398,1,VDD_IN,4.9760,3.3680,16.7592
17632.775791,2,VDD_CPU_GPU_CV,4.9440,2.2960,11.3514
17632.777191,3,VDD_SOC,4.9680,0.3680,1.8282
17632.784465,1,VDD_IN,4.9760,3.3920,16.8786
17632.785854,2,VDD_CPU_GPU_CV,4.9440,2.3120,11.4305
17632.787210,3,VDD_SOC,4.9680,0.3680,1.8282
17632.794532,1,VDD_IN,4.9760,3.4160,16.9980
17632.795957,2,VDD_CPU_GPU_CV,4.9360,2.3280,11.4910
17632.797251,3,VDD_SOC,4.9680,0.3680,1.8282
17632.804602,1,VDD_IN,4.9760,3.4320,17.0776
17632.805995,2,VDD_CPU_GPU_CV,4.9360,2.3520,11.6095
17632.807374,3,VDD_SOC,4.9680,0.3680,1.8282
17632.814674,1,VDD_IN,4.9760,3.4480,17.1572
17632.816064,2,VDD_CPU_GPU_CV,4.9360,2.3680,11.6884
17632.817419,3,VDD_SOC,4.9680,0.3760,1.8680
17632.824744,1,VDD_IN,4.9760,3.4480,17.1572
17632.826159,2,VDD_CPU_GPU_CV,4.9360,2.3520,11.6095
17632.827517,3,VDD_SOC,4.9680,0.3680,1.8282
17632.834817,1,VDD_IN,4.9760,3.3920,16.8786
17632.836229,2,VDD_CPU_GPU_CV,4.9440,2.3040,11.3910
17632.837588,3,VDD_SOC,4.9680,0.3680,1.8282
17632.844884,1,VDD_IN,4.9760,3.3520,16.6796
17632.846270,2,VDD_CPU_GPU_CV,4.9440,2.2800,11.2723
17632.847621,3,VDD_SOC,4.9680,0.3680,1.8282
17632.854953,1,VDD_IN,4.9760,3.3760,16.7990
17632.856400,2,VDD_CPU_GPU_CV,4.9440,2.2960,11.3514
17632.857671,3,VDD_SOC,4.9680,0.3680,1.8282
17632.865044,1,VDD_IN,4.9760,3.4000,16.9184
17632.866629,2,VDD_CPU_GPU_CV,4.9360,2.3200,11.4515
17632.868130,3,VDD_SOC,4.9680,0.3680,1.8282
17632.875110,1,VDD_IN,4.9760,3.4160,16.9980
17632.876512,2,VDD_CPU_GPU_CV,4.9360,2.3280,11.4910
17632.877869,3,VDD_SOC,4.9680,0.3680,1.8282
17632.885181,1,VDD_IN,4.9760,3.4320,17.0776
17632.886623,2,VDD_CPU_GPU_CV,4.9360,2.3520,11.6095
17632.887977,3,VDD_SOC,4.9680,0.3680,1.8282
17632.895252,1,VDD_IN,4.9760,3.4560,17.1971
17632.896737,2,VDD_CPU_GPU_CV,4.9360,2.3680,11.6884
17632.898006,3,VDD_SOC,4.9680,0.3760,1.8680
17632.905320,1,VDD_IN,4.9680,3.4720,17.2489
17632.906722,2,VDD_CPU_GPU_CV,4.9360,2.3840,11.7674
17632.908093,3,VDD_SOC,4.9680,0.3760,1.8680
17632.915387,1,VDD_IN,4.9760,3.4400,17.1174
17632.916774,2,VDD_CPU_GPU_CV,4.9360,2.3440,11.5700
17632.918122,3,VDD_SOC,4.9680,0.3680,1.8282
17632.925468,1,VDD_IN,4.9760,3.3840,16.8388
17632.926878,2,VDD_CPU_GPU_CV,4.9440,2.2960,11.3514
17632.928239,3,VDD_SOC,4.9680,0.3680,1.8282
17632.935562,1,VDD_IN,4.9760,3.3760,16.7990
17632.937133,2,VDD_CPU_GPU_CV,4.9440,2.2960,11.3514
17632.938410,3,VDD_SOC,4.9680,0.3680,1.8282
17632.945629,1,VDD_IN,4.9760,3.4000,16.9184
17632.947026,2,VDD_CPU_GPU_CV,4.9360,2.3200,11.4515
17632.948299,3,VDD_SOC,4.9680,0.3680,1.8282
17632.955696,1,VDD_IN,4.9760,3.4160,16.9980
17632.957121,2,VDD_CPU_GPU_CV,4.9360,2.3360,11.5305
17632.958566,3,VDD_SOC,4.9680,0.3680,1.8282
17632.965767,1,VDD_IN,4.9760,3.4400,17.1174
17632.967182,2,VDD_CPU_GPU_CV,4.9360,2.3520,11.6095
17632.968563,3,VDD_SOC,4.9680,0.3680,1.8282
17632.975837,1,VDD_IN,4.9760,3.4560,17.1971
17632.977245,2,VDD_CPU_GPU_CV,4.9360,2.3680,11.6884
17632.978598,3,VDD_SOC,4.9680,0.3760,1.8680
17632.985911,1,VDD_IN,4.9680,3.4720,17.2489
17632.987297,2,VDD_CPU_GPU_CV,4.9360,2.3840,11.7674
17632.988554,3,VDD_SOC,4.9680,0.3760,1.8680
17632.995984,1,VDD_IN,4.9680,3.4880,17.3284
17632.997443,2,VDD_CPU_GPU_CV,4.9360,2.3920,11.8069
