timestamp_s,channel,rail_name,voltage_v,current_a,power_w
7541.409142,2,VDD_CPU_GPU_CV,5.0160,0.5840,2.9293
7541.410510,3,VDD_SOC,5.0240,0.3680,1.8488
7541.417786,1,VDD_IN,5.0320,1.6800,8.4538
7541.419203,2,VDD_CPU_GPU_CV,5.0160,0.5920,2.9695
7541.420586,3,VDD_SOC,5.0240,0.3760,1.8890
7541.427874,1,VDD_IN,5.0320,1.6880,8.4940
7541.429450,2,VDD_CPU_GPU_CV,5.0160,0.5920,2.9695
7541.430766,3,VDD_SOC,5.0240,0.3760,1.8890
7541.437956,1,VDD_IN,5.0320,1.6880,8.4940
7541.439488,2,VDD_CPU_GPU_CV,5.0160,0.5920,2.9695
7541.440881,3,VDD_SOC,5.0240,0.3760,1.8890
7541.448050,1,VDD_IN,5.0320,1.6960,8.5343
7541.449546,2,VDD_CPU_GPU_CV,5.0160,0.5920,2.9695
7541.450830,3,VDD_SOC,5.0240,0.3760,1.8890
7541.458122,1,VDD_IN,5.0320,1.7040,8.5745
7541.459544,2,VDD_CPU_GPU_CV,5.0160,0.6000,3.0096
7541.460907,3,VDD_SOC,5.0240,0.3760,1.8890
7541.468192,1,VDD_IN,5.0320,1.7120,8.6148
7541.469612,2,VDD_CPU_GPU_CV,5.0160,0.6000,3.0096
7541.470991,3,VDD_SOC,5.0240,0.3760,1.8890
7541.478264,1,VDD_IN,5.0320,1.7200,8.6550
7541.479675,2,VDD_CPU_GPU_CV,5.0160,0.6080,3.0497
7541.481029,3,VDD_SOC,5.0240,0.3760,1.8890
7541.488335,1,VDD_IN,5.0320,1.7200,8.6550
7541.489749,2,VDD_CPU_GPU_CV,5.0160,0.6080,3.0497
7541.491101,3,VDD_SOC,5.0240,0.3760,1.8890
7541.498405,1,VDD_IN,5.0320,1.7280,8.6953
7541.499852,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7541.501125,3,VDD_SOC,5.0240,0.3760,1.8890
7541.508475,1,VDD_IN,5.0320,1.7360,8.7356
7541.509896,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7541.511265,3,VDD_SOC,5.0240,0.3840,1.9292
7541.518547,1,VDD_IN,5.0320,1.7440,8.7758
7541.519963,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.521328,3,VDD_SOC,5.0240,0.3840,1.9292
7541.528617,1,VDD_IN,5.0320,1.7440,8.7758
7541.530022,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.531389,3,VDD_SOC,5.0240,0.3840,1.9292
7541.538708,1,VDD_IN,5.0320,1.7520,8.8161
7541.540208,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.541492,3,VDD_SOC,5.0240,0.3840,1.9292
7541.548789,1,VDD_IN,5.0320,1.7600,8.8563
7541.550259,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.551623,3,VDD_SOC,5.0240,0.3840,1.9292
7541.558879,1,VDD_IN,5.0320,1.7600,8.8563
7541.560412,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.561725,3,VDD_SOC,5.0240,0.3840,1.9292
7541.568977,1,VDD_IN,5.0320,1.7680,8.8966
7541.570525,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7541.571830,3,VDD_SOC,5.0240,0.3840,1.9292
7541.579046,1,VDD_IN,5.0320,1.7760,8.9368
7541.580474,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7541.581831,3,VDD_SOC,5.0240,0.3840,1.9292
7541.589135,1,VDD_IN,5.0320,1.7760,8.9368
7541.590681,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.591966,3,VDD_SOC,5.0240,0.3840,1.9292
7541.599206,1,VDD_IN,5.0320,1.7840,8.9771
7541.600648,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.601927,3,VDD_SOC,5.0240,0.3920,1.9694
7541.609278,1,VDD_IN,5.0240,1.7840,8.9628
7541.610696,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.612085,3,VDD_SOC,5.0240,0.3920,1.9694
7541.619350,1,VDD_IN,5.0240,1.7920,9.0030
7541.620757,2,VDD_CPU_GPU_CV,5.0160,0.6560,3.2905
7541.621997,3,VDD_SOC,5.0240,0.3920,1.9694
7541.629418,1,VDD_IN,5.0240,1.8080,9.0834
7541.630829,2,VDD_CPU_GPU_CV,5.0160,0.6640,3.3306
7541.632201,3,VDD_SOC,5.0240,0.4000,2.0096
7541.639502,1,VDD_IN,5.0240,1.8160,9.1236
7541.640973,2,VDD_CPU_GPU_CV,5.0160,0.6640,3.3306
7541.642267,3,VDD_SOC,5.0240,0.4080,2.0498
7541.649574,1,VDD_IN,5.0240,1.8320,9.2040
7541.650986,2,VDD_CPU_GPU_CV,5.0160,0.6640,3.3306
7541.652264,3,VDD_SOC,5.0240,0.4080,2.0498
7541.659668,1,VDD_IN,5.0240,1.8400,9.2442
7541.661218,2,VDD_CPU_GPU_CV,5.0160,0.6720,3.3708
7541.662498,3,VDD_SOC,5.0240,0.4160,2.0900
7541.669741,1,VDD_IN,5.0240,1.8480,9.2844
7541.671147,2,VDD_CPU_GPU_CV,5.0160,0.6720,3.3708
7541.672518,3,VDD_SOC,5.0240,0.4240,2.1302
7541.679812,1,VDD_IN,5.0240,1.8640,9.3647
7541.681217,2,VDD_CPU_GPU_CV,5.0160,0.6720,3.3708
7541.682584,3,VDD_SOC,5.0160,0.4320,2.1669
7541.689883,1,VDD_IN,5.0240,1.8720,9.4049
7541.691286,2,VDD_CPU_GPU_CV,5.0080,0.6800,3.4054
7541.692652,3,VDD_SOC,5.0160,0.4320,2.1669
7541.699954,1,VDD_IN,5.0240,1.8640,9.3647
7541.701379,2,VDD_CPU_GPU_CV,5.0160,0.6720,3.3708
7541.702916,3,VDD_SOC,5.0160,0.4320,2.1669
7541.710027,1,VDD_IN,5.0240,1.8480,9.2844
7541.711442,2,VDD_CPU_GPU_CV,5.0160,0.6560,3.2905
7541.712818,3,VDD_SOC,5.0240,0.4320,2.1704
7541.720096,1,VDD_IN,5.0240,1.8320,9.2040
7541.721482,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.722842,3,VDD_SOC,5.0240,0.4400,2.2106
7541.730167,1,VDD_IN,5.0240,1.8160,9.1236
7541.731554,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.732920,3,VDD_SOC,5.0240,0.4400,2.2106
7541.740249,1,VDD_IN,5.0240,1.8080,9.0834
7541.741680,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.742915,3,VDD_SOC,5.0240,0.4400,2.2106
7541.750320,1,VDD_IN,5.0240,1.8080,9.0834
7541.751720,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.753077,3,VDD_SOC,5.0240,0.4400,2.2106
7541.760407,1,VDD_IN,5.0240,1.8160,9.1236
7541.761883,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.763244,3,VDD_SOC,5.0240,0.4400,2.2106
7541.770480,1,VDD_IN,5.0240,1.8240,9.1638
7541.771929,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7541.773287,3,VDD_SOC,5.0240,0.4400,2.2106
7541.780551,1,VDD_IN,5.0240,1.8240,9.1638
7541.781981,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7541.783332,3,VDD_SOC,5.0240,0.4400,2.2106
7541.790623,1,VDD_IN,5.0240,1.8240,9.1638
7541.792042,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.793399,3,VDD_SOC,5.0240,0.4400,2.2106
7541.800695,1,VDD_IN,5.0240,1.8320,9.2040
7541.802141,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.803420,3,VDD_SOC,5.0240,0.4320,2.1704
7541.810767,1,VDD_IN,5.0240,1.8320,9.2040
7541.812188,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7541.813545,3,VDD_SOC,5.0240,0.4320,2.1704
7541.820849,1,VDD_IN,5.0240,1.8400,9.2442
7541.822323,2,VDD_CPU_GPU_CV,5.0160,0.6560,3.2905
7541.823586,3,VDD_SOC,5.0240,0.4400,2.2106
7541.830916,1,VDD_IN,5.0240,1.8560,9.3245
7541.832342,2,VDD_CPU_GPU_CV,5.0160,0.6560,3.2905
7541.833708,3,VDD_SOC,5.0240,0.4400,2.2106
7541.841000,1,VDD_IN,5.0240,1.8640,9.3647
7541.842488,2,VDD_CPU_GPU_CV,5.0160,0.6640,3.3306
7541.843759,3,VDD_SOC,5.0240,0.4480,2.2508
7541.851072,1,VDD_IN,5.0240,1.8720,9.4049
7541.852476,2,VDD_CPU_GPU_CV,5.0160,0.6640,3.3306
7541.853842,3,VDD_SOC,5.0160,0.4560,2.2873
7541.861164,1,VDD_IN,5.0240,1.8800,9.4451
7541.862809,2,VDD_CPU_GPU_CV,5.0160,0.6720,3.3708
7541.864107,3,VDD_SOC,5.0160,0.4560,2.2873
7541.871233,1,VDD_IN,5.0240,1.8880,9.4853
7541.872654,2,VDD_CPU_GPU_CV,5.0080,0.6720,3.3654
7541.873924,3,VDD_SOC,5.0160,0.4640,2.3274
7541.881305,1,VDD_IN,5.0240,1.8960,9.5255
7541.882707,2,VDD_CPU_GPU_CV,5.0080,0.6640,3.3253
7541.884088,3,VDD_SOC,5.0160,0.4640,2.3274
7541.891377,1,VDD_IN,5.0240,1.8720,9.4049
7541.892791,2,VDD_CPU_GPU_CV,5.0160,0.6560,3.2905
7541.894154,3,VDD_SOC,5.0160,0.4640,2.3274
7541.901448,1,VDD_IN,5.0240,1.8560,9.3245
7541.902841,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7541.904202,3,VDD_SOC,5.0240,0.4640,2.3311
7541.911519,1,VDD_IN,5.0240,1.8400,9.2442
7541.912919,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.914281,3,VDD_SOC,5.0240,0.4640,2.3311
7541.921590,1,VDD_IN,5.0240,1.8240,9.1638
7541.922985,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7541.924218,3,VDD_SOC,5.0240,0.4640,2.3311
7541.931659,1,VDD_IN,5.0240,1.8160,9.1236
7541.933111,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7541.934382,3,VDD_SOC,5.0240,0.4640,2.3311
7541.941745,1,VDD_IN,5.0240,1.8160,9.1236
7541.943210,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7541.944571,3,VDD_SOC,5.0240,0.4640,2.3311
7541.951816,1,VDD_IN,5.0240,1.8240,9.1638
7541.953258,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.954621,3,VDD_SOC,5.0240,0.4560,2.2909
7541.961888,1,VDD_IN,5.0240,1.8240,9.1638
7541.963329,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.964637,3,VDD_SOC,5.0240,0.4560,2.2909
7541.971959,1,VDD_IN,5.0240,1.8320,9.2040
7541.973399,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7541.974692,3,VDD_SOC,5.0240,0.4560,2.2909
7541.982036,1,VDD_IN,5.0240,1.8320,9.2040
7541.983488,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.984863,3,VDD_SOC,5.0240,0.4560,2.2909
7541.992107,1,VDD_IN,5.0240,1.8400,9.2442
7541.993558,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7541.994829,3,VDD_SOC,5.0240,0.4560,2.2909
7542.002199,1,VDD_IN,5.0240,1.8400,9.2442
7542.003721,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7542.004982,3,VDD_SOC,5.0240,0.4560,2.2909
7542.012266,1,VDD_IN,5.0240,1.8560,9.3245
7542.013672,2,VDD_CPU_GPU_CV,5.0160,0.6400,3.2102
7542.015035,3,VDD_SOC,5.0240,0.4640,2.3311
7542.022339,1,VDD_IN,5.0240,1.8640,9.3647
7542.023769,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7542.025136,3,VDD_SOC,5.0160,0.4640,2.3274
7542.032411,1,VDD_IN,5.0240,1.8720,9.4049
7542.033815,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7542.035198,3,VDD_SOC,5.0160,0.4720,2.3676
7542.042481,1,VDD_IN,5.0240,1.8800,9.4451
7542.043949,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7542.045227,3,VDD_SOC,5.0160,0.4800,2.4077
7542.052553,1,VDD_IN,5.0240,1.8960,9.5255
7542.053951,2,VDD_CPU_GPU_CV,5.0080,0.6560,3.2852
7542.055313,3,VDD_SOC,5.0160,0.4800,2.4077
7542.062624,1,VDD_IN,5.0240,1.9040,9.5657
7542.064035,2,VDD_CPU_GPU_CV,5.0080,0.6560,3.2852
7542.065401,3,VDD_SOC,5.0160,0.4880,2.4478
7542.072715,1,VDD_IN,5.0240,1.8880,9.4853
7542.074265,2,VDD_CPU_GPU_CV,5.0160,0.6480,3.2504
7542.075650,3,VDD_SOC,5.0160,0.4880,2.4478
7542.082789,1,VDD_IN,5.0240,1.8720,9.4049
7542.084356,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
7542.085661,3,VDD_SOC,5.0240,0.4800,2.4115
7542.092861,1,VDD_IN,5.0240,1.8560,9.3245
7542.094454,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7542.095904,3,VDD_SOC,5.0240,0.4800,2.4115
7542.102954,1,VDD_IN,5.0240,1.8400,9.2442
7542.104562,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7542.106158,3,VDD_SOC,5.0240,0.4800,2.4115
7542.113044,1,VDD_IN,5.0240,1.8240,9.1638
7542.114678,2,VDD_CPU_GPU_CV,5.0160,0.6080,3.0497
7542.116032,3,VDD_SOC,5.0240,0.4800,2.4115
7542.123114,1,VDD_IN,5.0240,1.8240,9.1638
7542.124621,2,VDD_CPU_GPU_CV,5.0160,0.6080,3.0497
7542.125903,3,VDD_SOC,5.0240,0.4800,2.4115
7542.133185,1,VDD_IN,5.0240,1.8240,9.1638
7542.134604,2,VDD_CPU_GPU_CV,5.0160,0.6080,3.0497
7542.135963,3,VDD_SOC,5.0240,0.4720,2.3713
7542.143258,1,VDD_IN,5.0240,1.8320,9.2040
7542.144813,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7542.146087,3,VDD_SOC,5.0240,0.4720,2.3713
7542.153330,1,VDD_IN,5.0240,1.8320,9.2040
7542.154772,2,VDD_CPU_GPU_CV,5.0160,0.6160,3.0899
7542.156173,3,VDD_SOC,5.0240,0.4720,2.3713
7542.163402,1,VDD_IN,5.0240,1.8400,9.2442
7542.164823,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7542.166179,3,VDD_SOC,5.0240,0.4720,2.3713
7542.173474,1,VDD_IN,5.0240,1.8400,9.2442
7542.174886,2,VDD_CPU_GPU_CV,5.0160,0.6240,3.1300
7542.176178,3,VDD_SOC,5.0240,0.4720,2.3713
7542.183544,1,VDD_IN,5.0240,1.8480,9.2844
7542.184969,2,VDD_CPU_GPU_CV,5.0160,0.6320,3.1701
